 time            p2e             vout           
 5.71635063e-08  1.19815619e-08  5.57712976e-01 
 5.72635063e-08  1.19815651e-08  5.57713037e-01 
 5.73635063e-08  1.19815647e-08  5.57713094e-01 
 5.74635063e-08  1.19815645e-08  5.57713148e-01 
 5.75635063e-08  1.19815645e-08  5.57713198e-01 
 5.76635063e-08  1.19815664e-08  5.57713245e-01 
 5.77635063e-08  1.19815646e-08  5.57713289e-01 
 5.78635063e-08  1.19815650e-08  5.57713331e-01 
 5.79635063e-08  1.19815634e-08  5.57713369e-01 
 5.80635063e-08  1.19815650e-08  5.57713406e-01 
 5.81635063e-08  1.19815652e-08  5.57713439e-01 
 5.82635063e-08  1.19815653e-08  5.57713471e-01 
 5.83635063e-08  1.19815656e-08  5.57713500e-01 
 5.84635063e-08  1.19815622e-08  5.57713527e-01 
 5.85635063e-08  1.19815654e-08  5.57713552e-01 
 5.86635063e-08  1.19815655e-08  5.57713576e-01 
 5.87635063e-08  1.19815636e-08  5.57713597e-01 
 5.88635063e-08  1.19815657e-08  5.57713617e-01 
 5.89635063e-08  1.19815619e-08  5.57713635e-01 
 5.90635063e-08  1.19815649e-08  5.57713652e-01 
 5.91635063e-08  1.19815665e-08  5.57713667e-01 
 5.92635063e-08  1.19815646e-08  5.57713681e-01 
 5.93635063e-08  1.19815652e-08  5.57713694e-01 
 5.94635063e-08  1.19815635e-08  5.57713705e-01 
 5.95635063e-08  1.19815655e-08  5.57713715e-01 
 5.96635063e-08  1.19815635e-08  5.57713724e-01 
 5.97635063e-08  1.19815654e-08  5.57713733e-01 
 5.98635063e-08  1.19815637e-08  5.57713740e-01 
 5.99635063e-08  1.19815651e-08  5.57713746e-01 
 6.00635063e-08  1.19815632e-08  5.57713751e-01 
 6.01635063e-08  1.19815670e-08  5.57713755e-01 
 6.02635063e-08  1.19815637e-08  5.57713758e-01 
 6.03635063e-08  1.19815656e-08  5.57713761e-01 
 6.04635063e-08  1.19815640e-08  5.57713763e-01 
 6.05635063e-08  1.19815638e-08  5.57713764e-01 
 6.06635063e-08  1.19815655e-08  5.57713765e-01 
 6.07635063e-08  1.19815655e-08  5.57713765e-01 
 6.08635063e-08  1.19815638e-08  5.57713764e-01 
 6.09635063e-08  1.19815661e-08  5.57713763e-01 
 6.10635063e-08  1.19815624e-08  5.57713761e-01 
 6.11635063e-08  1.19815661e-08  5.57713759e-01 
 6.12635063e-08  1.19815641e-08  5.57713756e-01 
 6.13635063e-08  1.19815640e-08  5.57713753e-01 
 6.14635063e-08  1.19815639e-08  5.57713750e-01 
 6.15635063e-08  1.19815655e-08  5.57713745e-01 
 6.16635063e-08  1.19815637e-08  5.57713741e-01 
 6.17635063e-08  1.19815654e-08  5.57713736e-01 
 6.18635063e-08  1.19815637e-08  5.57713731e-01 
 6.19635063e-08  1.19815653e-08  5.57713725e-01 
 6.20635063e-08  1.19815654e-08  5.57713720e-01 
 6.21635063e-08  1.19815639e-08  5.57713713e-01 
 6.22635063e-08  1.19815658e-08  5.57713707e-01 
 6.23635063e-08  1.19815658e-08  5.57713700e-01 
 6.24635063e-08  1.19815627e-08  5.57713693e-01 
 6.25635063e-08  1.19815643e-08  5.57713686e-01 
 6.26635063e-08  1.19815638e-08  5.57713679e-01 
 6.27635063e-08  1.19815655e-08  5.57713671e-01 
 6.28635063e-08  1.19815635e-08  5.57713663e-01 
 6.29635063e-08  1.19815652e-08  5.57713655e-01 
 6.30635063e-08  1.19815650e-08  5.57713647e-01 
 6.31635063e-08  1.19815633e-08  5.57713638e-01 
 6.32635063e-08  1.19815650e-08  5.57713629e-01 
 6.33635063e-08  1.19815669e-08  5.57713621e-01 
 6.34635063e-08  1.19815636e-08  5.57713612e-01 
 6.35635063e-08  1.19815657e-08  5.57713603e-01 
 6.36635063e-08  1.19815623e-08  5.57713593e-01 
 6.37635063e-08  1.19815658e-08  5.57713584e-01 
